Red, count,	Percentage,
0, 30249,	 45.98%,
1, 2,	  0.00%,
2, 4,	  0.01%,
3, 4,	  0.01%,
4, 1,	  0.00%,
5, 0,	  0.00%,
6, 1,	  0.00%,
7, 1,	  0.00%,
8, 4,	  0.01%,
9, 0,	  0.00%,
10, 0,	  0.00%,
11, 0,	  0.00%,
12, 2,	  0.00%,
13, 1,	  0.00%,
14, 2,	  0.00%,
15, 1,	  0.00%,
16, 2,	  0.00%,
17, 1,	  0.00%,
18, 0,	  0.00%,
19, 0,	  0.00%,
20, 0,	  0.00%,
21, 0,	  0.00%,
22, 4,	  0.01%,
23, 2,	  0.00%,
24, 160,	  0.24%,
25, 371,	  0.56%,
26, 501,	  0.76%,
27, 764,	  1.16%,
28, 743,	  1.13%,
29, 779,	  1.18%,
30, 800,	  1.22%,
31, 779,	  1.18%,
32, 740,	  1.12%,
33, 686,	  1.04%,
34, 628,	  0.95%,
35, 802,	  1.22%,
36, 610,	  0.93%,
37, 519,	  0.79%,
38, 637,	  0.97%,
39, 740,	  1.12%,
40, 766,	  1.16%,
41, 856,	  1.30%,
42, 1021,	  1.55%,
43, 1103,	  1.68%,
44, 1819,	  2.76%,
45, 763,	  1.16%,
46, 371,	  0.56%,
47, 302,	  0.46%,
48, 416,	  0.63%,
49, 529,	  0.80%,
50, 531,	  0.81%,
51, 436,	  0.66%,
52, 390,	  0.59%,
53, 508,	  0.77%,
54, 291,	  0.44%,
55, 235,	  0.36%,
56, 218,	  0.33%,
57, 150,	  0.23%,
58, 191,	  0.29%,
59, 174,	  0.26%,
60, 157,	  0.24%,
61, 77,	  0.12%,
62, 15,	  0.02%,
63, 0,	  0.00%,
64, 1,	  0.00%,
65, 3,	  0.00%,
66, 2,	  0.00%,
67, 5,	  0.01%,
68, 1,	  0.00%,
69, 4,	  0.01%,
70, 3,	  0.00%,
71, 2,	  0.00%,
72, 0,	  0.00%,
73, 2,	  0.00%,
74, 2,	  0.00%,
75, 1,	  0.00%,
76, 1,	  0.00%,
77, 3,	  0.00%,
78, 3,	  0.00%,
79, 2,	  0.00%,
80, 2,	  0.00%,
81, 9,	  0.01%,
82, 0,	  0.00%,
83, 3,	  0.00%,
84, 0,	  0.00%,
85, 3,	  0.00%,
86, 2,	  0.00%,
87, 1,	  0.00%,
88, 0,	  0.00%,
89, 1,	  0.00%,
90, 0,	  0.00%,
91, 2,	  0.00%,
92, 4,	  0.01%,
93, 5,	  0.01%,
94, 2,	  0.00%,
95, 0,	  0.00%,
96, 1,	  0.00%,
97, 0,	  0.00%,
98, 0,	  0.00%,
99, 1,	  0.00%,
100, 3,	  0.00%,
101, 3,	  0.00%,
102, 1,	  0.00%,
103, 1,	  0.00%,
104, 4,	  0.01%,
105, 2,	  0.00%,
106, 3,	  0.00%,
107, 0,	  0.00%,
108, 0,	  0.00%,
109, 2,	  0.00%,
110, 0,	  0.00%,
111, 0,	  0.00%,
112, 2,	  0.00%,
113, 2,	  0.00%,
114, 0,	  0.00%,
115, 1,	  0.00%,
116, 4,	  0.01%,
117, 1,	  0.00%,
118, 3,	  0.00%,
119, 2,	  0.00%,
120, 0,	  0.00%,
121, 0,	  0.00%,
122, 0,	  0.00%,
123, 0,	  0.00%,
124, 3,	  0.00%,
125, 0,	  0.00%,
126, 0,	  0.00%,
127, 1,	  0.00%,
128, 3,	  0.00%,
129, 0,	  0.00%,
130, 0,	  0.00%,
131, 0,	  0.00%,
132, 0,	  0.00%,
133, 1,	  0.00%,
134, 1,	  0.00%,
135, 2,	  0.00%,
136, 0,	  0.00%,
137, 1,	  0.00%,
138, 6,	  0.01%,
139, 1,	  0.00%,
140, 0,	  0.00%,
141, 2,	  0.00%,
142, 0,	  0.00%,
143, 1,	  0.00%,
144, 2,	  0.00%,
145, 0,	  0.00%,
146, 3,	  0.00%,
147, 0,	  0.00%,
148, 1,	  0.00%,
149, 1,	  0.00%,
150, 4,	  0.01%,
151, 3,	  0.00%,
152, 0,	  0.00%,
153, 0,	  0.00%,
154, 0,	  0.00%,
155, 0,	  0.00%,
156, 2,	  0.00%,
157, 0,	  0.00%,
158, 1,	  0.00%,
159, 2,	  0.00%,
160, 1,	  0.00%,
161, 4,	  0.01%,
162, 5,	  0.01%,
163, 0,	  0.00%,
164, 0,	  0.00%,
165, 0,	  0.00%,
166, 0,	  0.00%,
167, 1,	  0.00%,
168, 2,	  0.00%,
169, 0,	  0.00%,
170, 0,	  0.00%,
171, 0,	  0.00%,
172, 3,	  0.00%,
173, 1,	  0.00%,
174, 0,	  0.00%,
175, 1,	  0.00%,
176, 2,	  0.00%,
177, 2,	  0.00%,
178, 0,	  0.00%,
179, 0,	  0.00%,
180, 0,	  0.00%,
181, 1,	  0.00%,
182, 1,	  0.00%,
183, 1,	  0.00%,
184, 0,	  0.00%,
185, 1,	  0.00%,
186, 0,	  0.00%,
187, 2,	  0.00%,
188, 0,	  0.00%,
189, 1,	  0.00%,
190, 1,	  0.00%,
191, 0,	  0.00%,
192, 1,	  0.00%,
193, 1,	  0.00%,
194, 0,	  0.00%,
195, 2,	  0.00%,
196, 1,	  0.00%,
197, 0,	  0.00%,
198, 2,	  0.00%,
199, 0,	  0.00%,
200, 0,	  0.00%,
201, 1,	  0.00%,
202, 2,	  0.00%,
203, 0,	  0.00%,
204, 2,	  0.00%,
205, 5,	  0.01%,
206, 1,	  0.00%,
207, 0,	  0.00%,
208, 2,	  0.00%,
209, 2,	  0.00%,
210, 1,	  0.00%,
211, 0,	  0.00%,
212, 0,	  0.00%,
213, 2,	  0.00%,
214, 3,	  0.00%,
215, 0,	  0.00%,
216, 0,	  0.00%,
217, 0,	  0.00%,
218, 0,	  0.00%,
219, 0,	  0.00%,
220, 1,	  0.00%,
221, 1,	  0.00%,
222, 0,	  0.00%,
223, 3,	  0.00%,
224, 1,	  0.00%,
225, 1,	  0.00%,
226, 0,	  0.00%,
227, 2,	  0.00%,
228, 0,	  0.00%,
229, 0,	  0.00%,
230, 5,	  0.01%,
231, 1,	  0.00%,
232, 0,	  0.00%,
233, 1,	  0.00%,
234, 1,	  0.00%,
235, 0,	  0.00%,
236, 0,	  0.00%,
237, 0,	  0.00%,
238, 0,	  0.00%,
239, 2,	  0.00%,
240, 2,	  0.00%,
241, 2,	  0.00%,
242, 1,	  0.00%,
243, 1,	  0.00%,
244, 0,	  0.00%,
245, 3,	  0.00%,
246, 5,	  0.01%,
247, 2,	  0.00%,
248, 2,	  0.00%,
249, 0,	  0.00%,
250, 0,	  0.00%,
251, 0,	  0.00%,
252, 0,	  0.00%,
253, 0,	  0.00%,
254, 0,	  0.00%,
255, 13692,	 20.81%,
Green, count, Percentage,
0,	0,	  0.00%,
1,	0,	  0.00%,
2,	0,	  0.00%,
3,	0,	  0.00%,
4,	0,	  0.00%,
5,	0,	  0.00%,
6,	0,	  0.00%,
7,	0,	  0.00%,
8,	0,	  0.00%,
9,	0,	  0.00%,
10,	0,	  0.00%,
11,	0,	  0.00%,
12,	0,	  0.00%,
13,	0,	  0.00%,
14,	0,	  0.00%,
15,	0,	  0.00%,
16,	0,	  0.00%,
17,	0,	  0.00%,
18,	0,	  0.00%,
19,	0,	  0.00%,
20,	0,	  0.00%,
21,	0,	  0.00%,
22,	0,	  0.00%,
23,	1,	  0.00%,
24,	181,	  0.28%,
25,	407,	  0.62%,
26,	519,	  0.79%,
27,	790,	  1.20%,
28,	766,	  1.16%,
29,	803,	  1.22%,
30,	824,	  1.25%,
31,	871,	  1.32%,
32,	893,	  1.36%,
33,	859,	  1.31%,
34,	831,	  1.26%,
35,	1001,	  1.52%,
36,	693,	  1.05%,
37,	610,	  0.93%,
38,	772,	  1.17%,
39,	891,	  1.35%,
40,	951,	  1.45%,
41,	1098,	  1.67%,
42,	1386,	  2.11%,
43,	1591,	  2.42%,
44,	2456,	  3.73%,
45,	1377,	  2.09%,
46,	1097,	  1.67%,
47,	1030,	  1.57%,
48,	1103,	  1.68%,
49,	1180,	  1.79%,
50,	1141,	  1.73%,
51,	991,	  1.51%,
52,	880,	  1.34%,
53,	1031,	  1.57%,
54,	684,	  1.04%,
55,	564,	  0.86%,
56,	556,	  0.85%,
57,	456,	  0.69%,
58,	426,	  0.65%,
59,	302,	  0.46%,
60,	244,	  0.37%,
61,	102,	  0.16%,
62,	16,	  0.02%,
63,	1,	  0.00%,
64,	1,	  0.00%,
65,	2,	  0.00%,
66,	3,	  0.00%,
67,	5,	  0.01%,
68,	1,	  0.00%,
69,	4,	  0.01%,
70,	3,	  0.00%,
71,	0,	  0.00%,
72,	0,	  0.00%,
73,	2,	  0.00%,
74,	3,	  0.00%,
75,	0,	  0.00%,
76,	1,	  0.00%,
77,	4,	  0.01%,
78,	2,	  0.00%,
79,	1,	  0.00%,
80,	1,	  0.00%,
81,	8,	  0.01%,
82,	1,	  0.00%,
83,	1,	  0.00%,
84,	0,	  0.00%,
85,	2,	  0.00%,
86,	3,	  0.00%,
87,	1,	  0.00%,
88,	0,	  0.00%,
89,	1,	  0.00%,
90,	0,	  0.00%,
91,	2,	  0.00%,
92,	5,	  0.01%,
93,	4,	  0.01%,
94,	1,	  0.00%,
95,	1,	  0.00%,
96,	2,	  0.00%,
97,	2,	  0.00%,
98,	15,	  0.02%,
99,	31,	  0.05%,
100,	44,	  0.07%,
101,	102,	  0.16%,
102,	51,	  0.08%,
103,	53,	  0.08%,
104,	56,	  0.09%,
105,	114,	  0.17%,
106,	74,	  0.11%,
107,	69,	  0.10%,
108,	70,	  0.11%,
109,	149,	  0.23%,
110,	75,	  0.11%,
111,	69,	  0.10%,
112,	68,	  0.10%,
113,	75,	  0.11%,
114,	157,	  0.24%,
115,	73,	  0.11%,
116,	82,	  0.12%,
117,	81,	  0.12%,
118,	174,	  0.26%,
119,	98,	  0.15%,
120,	91,	  0.14%,
121,	99,	  0.15%,
122,	202,	  0.31%,
123,	99,	  0.15%,
124,	106,	  0.16%,
125,	112,	  0.17%,
126,	240,	  0.36%,
127,	121,	  0.18%,
128,	133,	  0.20%,
129,	132,	  0.20%,
130,	241,	  0.37%,
131,	129,	  0.20%,
132,	128,	  0.19%,
133,	133,	  0.20%,
134,	278,	  0.42%,
135,	147,	  0.22%,
136,	136,	  0.21%,
137,	134,	  0.20%,
138,	322,	  0.49%,
139,	156,	  0.24%,
140,	163,	  0.25%,
141,	165,	  0.25%,
142,	343,	  0.52%,
143,	157,	  0.24%,
144,	192,	  0.29%,
145,	188,	  0.29%,
146,	376,	  0.57%,
147,	193,	  0.29%,
148,	195,	  0.30%,
149,	207,	  0.31%,
150,	389,	  0.59%,
151,	198,	  0.30%,
152,	219,	  0.33%,
153,	209,	  0.32%,
154,	221,	  0.34%,
155,	426,	  0.65%,
156,	205,	  0.31%,
157,	199,	  0.30%,
158,	201,	  0.31%,
159,	390,	  0.59%,
160,	178,	  0.27%,
161,	192,	  0.29%,
162,	194,	  0.29%,
163,	381,	  0.58%,
164,	172,	  0.26%,
165,	190,	  0.29%,
166,	186,	  0.28%,
167,	343,	  0.52%,
168,	173,	  0.26%,
169,	175,	  0.27%,
170,	163,	  0.25%,
171,	271,	  0.41%,
172,	134,	  0.20%,
173,	123,	  0.19%,
174,	130,	  0.20%,
175,	226,	  0.34%,
176,	121,	  0.18%,
177,	117,	  0.18%,
178,	99,	  0.15%,
179,	165,	  0.25%,
180,	78,	  0.12%,
181,	80,	  0.12%,
182,	79,	  0.12%,
183,	183,	  0.28%,
184,	111,	  0.17%,
185,	125,	  0.19%,
186,	145,	  0.22%,
187,	381,	  0.58%,
188,	194,	  0.29%,
189,	202,	  0.31%,
190,	206,	  0.31%,
191,	333,	  0.51%,
192,	150,	  0.23%,
193,	154,	  0.23%,
194,	149,	  0.23%,
195,	148,	  0.22%,
196,	271,	  0.41%,
197,	126,	  0.19%,
198,	124,	  0.19%,
199,	104,	  0.16%,
200,	193,	  0.29%,
201,	91,	  0.14%,
202,	77,	  0.12%,
203,	75,	  0.11%,
204,	164,	  0.25%,
205,	77,	  0.12%,
206,	69,	  0.10%,
207,	63,	  0.10%,
208,	150,	  0.23%,
209,	78,	  0.12%,
210,	73,	  0.11%,
211,	69,	  0.10%,
212,	148,	  0.22%,
213,	66,	  0.10%,
214,	67,	  0.10%,
215,	64,	  0.10%,
216,	122,	  0.19%,
217,	59,	  0.09%,
218,	65,	  0.10%,
219,	62,	  0.09%,
220,	110,	  0.17%,
221,	53,	  0.08%,
222,	56,	  0.09%,
223,	63,	  0.10%,
224,	113,	  0.17%,
225,	59,	  0.09%,
226,	57,	  0.09%,
227,	47,	  0.07%,
228,	94,	  0.14%,
229,	46,	  0.07%,
230,	41,	  0.06%,
231,	29,	  0.04%,
232,	64,	  0.10%,
233,	29,	  0.04%,
234,	25,	  0.04%,
235,	24,	  0.04%,
236,	18,	  0.03%,
237,	17,	  0.03%,
238,	5,	  0.01%,
239,	9,	  0.01%,
240,	11,	  0.02%,
241,	5,	  0.01%,
242,	2,	  0.00%,
243,	2,	  0.00%,
244,	0,	  0.00%,
245,	4,	  0.01%,
246,	6,	  0.01%,
247,	4,	  0.01%,
248,	2,	  0.00%,
249,	0,	  0.00%,
250,	0,	  0.00%,
251,	0,	  0.00%,
252,	0,	  0.00%,
253,	0,	  0.00%,
254,	0,	  0.00%,
255,	13692,	 20.81%,
Blue, count, Percentage,
0,	19424,	 29.52%,
1,	0,	  0.00%,
2,	2,	  0.00%,
3,	0,	  0.00%,
4,	4,	  0.01%,
5,	0,	  0.00%,
6,	1,	  0.00%,
7,	0,	  0.00%,
8,	1,	  0.00%,
9,	2,	  0.00%,
10,	0,	  0.00%,
11,	0,	  0.00%,
12,	3,	  0.00%,
13,	0,	  0.00%,
14,	2,	  0.00%,
15,	2,	  0.00%,
16,	0,	  0.00%,
17,	0,	  0.00%,
18,	0,	  0.00%,
19,	0,	  0.00%,
20,	0,	  0.00%,
21,	0,	  0.00%,
22,	0,	  0.00%,
23,	0,	  0.00%,
24,	0,	  0.00%,
25,	1,	  0.00%,
26,	0,	  0.00%,
27,	1,	  0.00%,
28,	1,	  0.00%,
29,	0,	  0.00%,
30,	0,	  0.00%,
31,	0,	  0.00%,
32,	0,	  0.00%,
33,	0,	  0.00%,
34,	0,	  0.00%,
35,	0,	  0.00%,
36,	0,	  0.00%,
37,	0,	  0.00%,
38,	0,	  0.00%,
39,	2,	  0.00%,
40,	1,	  0.00%,
41,	1,	  0.00%,
42,	1,	  0.00%,
43,	0,	  0.00%,
44,	0,	  0.00%,
45,	2,	  0.00%,
46,	0,	  0.00%,
47,	1,	  0.00%,
48,	1,	  0.00%,
49,	1,	  0.00%,
50,	2,	  0.00%,
51,	0,	  0.00%,
52,	1,	  0.00%,
53,	0,	  0.00%,
54,	1,	  0.00%,
55,	1,	  0.00%,
56,	11,	  0.02%,
57,	8,	  0.01%,
58,	13,	  0.02%,
59,	26,	  0.04%,
60,	9,	  0.01%,
61,	12,	  0.02%,
62,	0,	  0.00%,
63,	15,	  0.02%,
64,	15,	  0.02%,
65,	8,	  0.01%,
66,	4,	  0.01%,
67,	19,	  0.03%,
68,	14,	  0.02%,
69,	13,	  0.02%,
70,	4,	  0.01%,
71,	18,	  0.03%,
72,	26,	  0.04%,
73,	57,	  0.09%,
74,	21,	  0.03%,
75,	47,	  0.07%,
76,	110,	  0.17%,
77,	70,	  0.11%,
78,	100,	  0.15%,
79,	115,	  0.17%,
80,	171,	  0.26%,
81,	128,	  0.19%,
82,	171,	  0.26%,
83,	167,	  0.25%,
84,	227,	  0.35%,
85,	229,	  0.35%,
86,	219,	  0.33%,
87,	131,	  0.20%,
88,	69,	  0.10%,
89,	420,	  0.64%,
90,	340,	  0.52%,
91,	168,	  0.26%,
92,	390,	  0.59%,
93,	219,	  0.33%,
94,	261,	  0.40%,
95,	492,	  0.75%,
96,	254,	  0.39%,
97,	313,	  0.48%,
98,	291,	  0.44%,
99,	461,	  0.70%,
100,	342,	  0.52%,
101,	606,	  0.92%,
102,	541,	  0.82%,
103,	270,	  0.41%,
104,	465,	  0.71%,
105,	652,	  0.99%,
106,	529,	  0.80%,
107,	431,	  0.66%,
108,	437,	  0.66%,
109,	566,	  0.86%,
110,	709,	  1.08%,
111,	284,	  0.43%,
112,	546,	  0.83%,
113,	534,	  0.81%,
114,	517,	  0.79%,
115,	390,	  0.59%,
116,	488,	  0.74%,
117,	368,	  0.56%,
118,	689,	  1.05%,
119,	347,	  0.53%,
120,	358,	  0.54%,
121,	560,	  0.85%,
122,	436,	  0.66%,
123,	326,	  0.50%,
124,	210,	  0.32%,
125,	375,	  0.57%,
126,	424,	  0.64%,
127,	494,	  0.75%,
128,	209,	  0.32%,
129,	475,	  0.72%,
130,	444,	  0.67%,
131,	370,	  0.56%,
132,	380,	  0.58%,
133,	254,	  0.39%,
134,	499,	  0.76%,
135,	117,	  0.18%,
136,	550,	  0.84%,
137,	315,	  0.48%,
138,	244,	  0.37%,
139,	467,	  0.71%,
140,	219,	  0.33%,
141,	478,	  0.73%,
142,	449,	  0.68%,
143,	231,	  0.35%,
144,	471,	  0.72%,
145,	533,	  0.81%,
146,	283,	  0.43%,
147,	533,	  0.81%,
148,	479,	  0.73%,
149,	1,	  0.00%,
150,	545,	  0.83%,
151,	220,	  0.33%,
152,	2,	  0.00%,
153,	156,	  0.24%,
154,	70,	  0.11%,
155,	226,	  0.34%,
156,	74,	  0.11%,
157,	81,	  0.12%,
158,	82,	  0.12%,
159,	163,	  0.25%,
160,	82,	  0.12%,
161,	86,	  0.13%,
162,	287,	  0.44%,
163,	109,	  0.17%,
164,	104,	  0.16%,
165,	113,	  0.17%,
166,	226,	  0.34%,
167,	209,	  0.32%,
168,	102,	  0.16%,
169,	256,	  0.39%,
170,	96,	  0.15%,
171,	86,	  0.13%,
172,	166,	  0.25%,
173,	78,	  0.12%,
174,	82,	  0.12%,
175,	248,	  0.38%,
176,	77,	  0.12%,
177,	136,	  0.21%,
178,	125,	  0.19%,
179,	61,	  0.09%,
180,	68,	  0.10%,
181,	56,	  0.09%,
182,	107,	  0.16%,
183,	54,	  0.08%,
184,	97,	  0.15%,
185,	92,	  0.14%,
186,	96,	  0.15%,
187,	44,	  0.07%,
188,	80,	  0.12%,
189,	43,	  0.07%,
190,	31,	  0.05%,
191,	74,	  0.11%,
192,	89,	  0.14%,
193,	41,	  0.06%,
194,	32,	  0.05%,
195,	35,	  0.05%,
196,	66,	  0.10%,
197,	71,	  0.11%,
198,	38,	  0.06%,
199,	79,	  0.12%,
200,	41,	  0.06%,
201,	44,	  0.07%,
202,	0,	  0.00%,
203,	50,	  0.08%,
204,	17,	  0.03%,
205,	11,	  0.02%,
206,	14,	  0.02%,
207,	4,	  0.01%,
208,	1,	  0.00%,
209,	1,	  0.00%,
210,	1,	  0.00%,
211,	0,	  0.00%,
212,	0,	  0.00%,
213,	1,	  0.00%,
214,	0,	  0.00%,
215,	1,	  0.00%,
216,	0,	  0.00%,
217,	5,	  0.01%,
218,	1,	  0.00%,
219,	2,	  0.00%,
220,	1,	  0.00%,
221,	1,	  0.00%,
222,	2,	  0.00%,
223,	4,	  0.01%,
224,	0,	  0.00%,
225,	0,	  0.00%,
226,	0,	  0.00%,
227,	2,	  0.00%,
228,	3,	  0.00%,
229,	2,	  0.00%,
230,	0,	  0.00%,
231,	1,	  0.00%,
232,	0,	  0.00%,
233,	2,	  0.00%,
234,	0,	  0.00%,
235,	4,	  0.01%,
236,	4,	  0.01%,
237,	1,	  0.00%,
238,	1,	  0.00%,
239,	3,	  0.00%,
240,	0,	  0.00%,
241,	0,	  0.00%,
242,	4,	  0.01%,
243,	2,	  0.00%,
244,	0,	  0.00%,
245,	3,	  0.00%,
246,	1,	  0.00%,
247,	0,	  0.00%,
248,	1,	  0.00%,
249,	4,	  0.01%,
250,	5,	  0.01%,
251,	4,	  0.01%,
252,	0,	  0.00%,
253,	0,	  0.00%,
254,	0,	  0.00%,
255,	13692,	 20.81%,
Red, count,	Percentage,
0, 20193,	 30.69%,
1, 929,	  1.41%,
2, 740,	  1.12%,
3, 603,	  0.92%,
4, 560,	  0.85%,
5, 532,	  0.81%,
6, 479,	  0.73%,
7, 438,	  0.67%,
8, 383,	  0.58%,
9, 432,	  0.66%,
10, 339,	  0.52%,
11, 364,	  0.55%,
12, 330,	  0.50%,
13, 319,	  0.48%,
